channel,purchases,revenue
direct,213,206129.6
738AA8,9,17395.0
175C1C,15,16436.0
BABF38,12,15596.0
C414B0,2,4772.0
B49B20,3,4125.0
039995,1,3618.0
4DD6A7,3,3047.0
CC0158,1,2618.0
FB739E,1,2599.0
B5F311,1,2598.0
AF630F,10,2535.0
784F03,1,1758.0
3CD07E,1,1549.0
E9D903,1,1349.0
F3634E,1,1249.0
86FD9C,1,1249.0
320A94,1,1149.0
006D04,1,808.0
3F8844,4,716.0
5DB016,2,610.8
1FF2BD,1,499.0
0CD4C0,1,422.0
18F8FA,2,330.0
99887F,1,262.0
C20151,1,262.0
D25A02,1,262.0
94FB9B,1,262.0
D61405,1,128.0
358C98,1,128.0
