product_id,purchases,revenue
12K-PUFFHB-24,24,36301.0
12Q-PUFFHB-24,25,32950.0
14K-PUFFHB-24,10,25340.0
14Q-PUFFHB-24,9,21340.0
10Q-PUFF-24,21,20668.0
16Q-PUFFHB-24,3,10596.0
12CK-PUFFHB-24,6,8994.0
10K-PUFF-24,8,8192.0
12TXL-PUFFHB-24,8,7391.0
12T-PUFFHB-24,10,6909.0
Q-ADJB-8,2,6846.0
K-bfram-21,2,6236.0
12F-PUFFHB-24,5,5495.0
14TXL-PUFFHB-24,2,5246.0
10F-PUFF-24,7,4993.0
TXL-SH01-GRY-3,1,4910.0
KCKcomf1,2,4771.0
10T-PUFF-24,12,4687.0
K-PROT-2,7,4323.0
K-SH01-GRY-3,10,4045.0
K-TOPPR-S-3,13,3813.0
14F-PUFFHB-24,2,3798.0
K-STR-BFRAM-01,2,3637.0
16K-PUFFHB-24,1,3624.0
Q-STR-BFRAM-01,1,3233.0
Q-TOPPR-F-22,5,3108.0
ckprot1,3,2982.0
qprot1,7,2474.0
14CK-PUFFHB-24,1,2449.0
K-TOPPR-F-22,9,2357.8
F-ADJB-7,1,2298.0
10CK-PUFF-24,2,2298.0
Q-TOPPR-S-3,9,2205.0
10TXL-PUFF-24,3,2146.0
kfram1,2,2057.0
fpad20,1,2051.0
K-SH02-WHT-3,2,1957.0
Q-DMF-GRY-01,1,1727.0
Q-SH01-GRY-3,2,1707.0
s-mtplw-w-21,8,1557.0
FQcomf1,1,1535.0
CK-DMF-GRY-01,1,1427.0
TXL-TOPPR-S-22,4,1265.6
14T-PUFFHB-24,1,1099.0
CK-TOPPR-S-3,4,1048.0
K-WDBF-PN-WLNT-B1-01,1,995.0
T-PROT-2,1,808.0
CK-TOPPR-F-3,3,786.0
F-TOPPR-S-3,3,684.0
rug01-gry-m,1,548.0
